,transcript_path,agent_positive_min,agent_positive_max,agent_positive_mean,agent_neutral_min,agent_neutral_max,agent_neutral_mean,agent_negative_min,agent_negative_max,agent_negative_mean,agent_positive_end,caller_positive_min,caller_positive_max,caller_positive_mean,caller_neutral_min,caller_neutral_max,caller_neutral_mean,caller_negative_min,caller_negative_max,caller_negative_mean,caller_positive_end,metadata_path,task_type,end_time_ms,sid,start_time_ms,code
eda1e39d6e724ac0.json,gridspace-stanford-harper-valley/data/transcript/eda1e39d6e724ac0.json,0.19852499663829803,0.6750060319900513,0.4063151329755783,0.3034505248069763,0.571399450302124,0.4531596481800079,0.021543417125940323,0.25074368715286255,0.14052520468831062,0,0.15193523466587067,0.6772778630256653,0.3771803698369435,0.2896098494529724,0.6177899837493896,0.47359275817871094,0.03311222046613693,0.30618029832839966,0.14922685867973737,1,gridspace-stanford-harper-valley/data/metadata/eda1e39d6e724ac0.json,reset password,1590859629379,eda1e39d6e724ac0,1590859584894,211
d3ea5b268ab74286.json,gridspace-stanford-harper-valley/data/transcript/d3ea5b268ab74286.json,0.0,0.658074676990509,0.27082064835464253,0.31720876693725586,1.0,0.614621861892588,0.0,0.30357882380485535,0.11455749961383202,0,0.19407643377780914,0.5046156048774719,0.2764140026909964,0.37279394268989563,0.5991365313529968,0.5257921176297324,0.12259043008089066,0.23227930068969727,0.1977938317826816,0,gridspace-stanford-harper-valley/data/metadata/d3ea5b268ab74286.json,reset password,1591058498870,d3ea5b268ab74286,1591058421006,220
07dd22b700514bfd.json,gridspace-stanford-harper-valley/data/transcript/07dd22b700514bfd.json,0.0,0.660760223865509,0.34767292981798,0.3163837194442749,1.0,0.5166821777820587,0.0,0.2839956283569336,0.13564489070664754,1,0.11236955970525742,0.49440643191337585,0.23008733615279198,0.42360788583755493,0.6207649111747742,0.5341027557849884,0.08198566734790802,0.38657844066619873,0.23580991476774216,1,gridspace-stanford-harper-valley/data/metadata/07dd22b700514bfd.json,reset password,1591058771982,07dd22b700514bfd,1591058698013,221
a9d903d9823b49c3.json,gridspace-stanford-harper-valley/data/transcript/a9d903d9823b49c3.json,0.1008332371711731,0.6950927972793579,0.42942530382424593,0.2929251492023468,0.5105982422828674,0.39836738258600235,0.011982073076069355,0.43551790714263916,0.1722073374548927,0,0.1880747228860855,0.633211612701416,0.40976480288164957,0.2974226176738739,0.5916051864624023,0.43897904668535503,0.042751215398311615,0.29190120100975037,0.1512561429824148,0,gridspace-stanford-harper-valley/data/metadata/a9d903d9823b49c3.json,schedule appointment,1591059723379,a9d903d9823b49c3,1591059653483,310
925ac203ecdc48f8.json,gridspace-stanford-harper-valley/data/transcript/925ac203ecdc48f8.json,0.0,0.6792327761650085,0.26570128821409666,0.28392449021339417,1.0,0.6486062820141132,0.0,0.28419193625450134,0.08569242547337826,0,0.1394995152950287,0.6670174598693848,0.4267928089414324,0.28984108567237854,0.5858733057975769,0.4262238144874573,0.03405287116765976,0.3202991187572479,0.1469833595412118,1,gridspace-stanford-harper-valley/data/metadata/925ac203ecdc48f8.json,schedule appointment,1591057325184,925ac203ecdc48f8,1591057261542,311
45c44863a57649df.json,gridspace-stanford-harper-valley/data/transcript/45c44863a57649df.json,0.25317060947418213,0.6721232533454895,0.5026423462799617,0.30459311604499817,0.5949983596801758,0.41927548391478403,0.023283658549189568,0.1518310308456421,0.07808217406272888,1,0.0,0.5868210196495056,0.2292160302400589,0.3477337956428528,1.0,0.5796458959579468,0.0,0.35546717047691345,0.1911380559206009,0,gridspace-stanford-harper-valley/data/metadata/45c44863a57649df.json,schedule appointment,1590861241461,45c44863a57649df,1590861192054,320
e46bda445f9a4958.json,gridspace-stanford-harper-valley/data/transcript/e46bda445f9a4958.json,0.287272185087204,0.665960967540741,0.5306921303272247,0.3067920207977295,0.5053048729896545,0.38604729175567626,0.025850243866443634,0.2074228823184967,0.08326059505343437,1,0.14953790605068207,0.6378633975982666,0.27080692946910856,0.3340338170528412,0.6233511567115784,0.48913087248802184,0.028102776035666466,0.33153751492500305,0.24006219021975994,1,gridspace-stanford-harper-valley/data/metadata/e46bda445f9a4958.json,schedule appointment,1590861561207,e46bda445f9a4958,1590861512157,321
35ea404578034a65.json,gridspace-stanford-harper-valley/data/transcript/35ea404578034a65.json,0.0,0.6935991048812866,0.14552991004551158,0.2933788597583771,1.0,0.7922078967094421,0.0,0.3662447929382324,0.0622621917658869,0,0.07094834744930267,0.6909893751144409,0.36746700533798765,0.27893054485321045,0.5959497690200806,0.45946261286735535,0.030080104246735573,0.48115018010139465,0.17307036609521934,0,gridspace-stanford-harper-valley/data/metadata/35ea404578034a65.json,pay bill,1591057777816,35ea404578034a65,1591057700964,410
f9f57c44d80d4d75.json,gridspace-stanford-harper-valley/data/transcript/f9f57c44d80d4d75.json,0.10370016098022461,0.6580300331115723,0.4051467217504978,0.31759652495384216,0.5340735912322998,0.422428160905838,0.024373358115553856,0.4367164373397827,0.17242510500364006,0,0.11833655834197998,0.7125731706619263,0.3749846617380778,0.2736031115055084,0.5548474788665771,0.44479027887185413,0.013823664747178555,0.33683595061302185,0.18022504557544985,1,gridspace-stanford-harper-valley/data/metadata/f9f57c44d80d4d75.json,pay bill,1584313315671,f9f57c44d80d4d75,1584313256045,411
1d412e405c724b25.json,gridspace-stanford-harper-valley/data/transcript/1d412e405c724b25.json,0.0,0.6785295605659485,0.24630864461263022,0.30209535360336304,1.0,0.6321413536866506,0.0,0.36156266927719116,0.12154998468856017,0,0.0,0.6838226318359375,0.23565446585416794,0.287363201379776,1.0,0.5853433812206442,0.0,0.3736310601234436,0.17900215453383597,0,gridspace-stanford-harper-valley/data/metadata/1d412e405c724b25.json,pay bill,1591057658628,1d412e405c724b25,1591057546620,420
b448021d143f4a37.json,gridspace-stanford-harper-valley/data/transcript/b448021d143f4a37.json,0.11036795377731323,0.6690019965171814,0.39875671538439666,0.3083869516849518,0.5616772770881653,0.44856720620935614,0.020772743970155716,0.3279547691345215,0.15267608416351405,1,0.0,0.637424111366272,0.2469709006448587,0.3276589512825012,1.0,0.5582819903890291,0.0,0.4204971194267273,0.19474711455404758,1,gridspace-stanford-harper-valley/data/metadata/b448021d143f4a37.json,pay bill,1584310318022,b448021d143f4a37,1584310230712,421
637938e7c1194810.json,gridspace-stanford-harper-valley/data/transcript/637938e7c1194810.json,0.0,0.6483836770057678,0.31039293323244366,0.33052772283554077,1.0,0.5376193480832236,0.0,0.303496390581131,0.15198770404926368,1,0.052993301302194595,0.4203597903251648,0.20131656154990196,0.45173728466033936,0.46879369020462036,0.461599866549174,0.12790291011333466,0.47821295261383057,0.3370835433403651,0,gridspace-stanford-harper-valley/data/metadata/637938e7c1194810.json,transfer money,1584313299341,637938e7c1194810,1584313263609,500
bfa8ce4fd9044d55.json,gridspace-stanford-harper-valley/data/transcript/bfa8ce4fd9044d55.json,0.0,0.7371775507926941,0.36080178916454314,0.24910831451416016,1.0,0.49739586412906645,0.0,0.3428451716899872,0.1418023506179452,1,0.0,0.7161120176315308,0.35439667757600546,0.26246559619903564,1.0,0.48509127646684647,0.0,0.4920230805873871,0.16051201336085796,0,gridspace-stanford-harper-valley/data/metadata/bfa8ce4fd9044d55.json,transfer money,1584309994283,bfa8ce4fd9044d55,1584309927736,510
612cd404ade3463f.json,gridspace-stanford-harper-valley/data/transcript/612cd404ade3463f.json,0.0,0.6885156035423279,0.3535704016685486,0.30128589272499084,1.0,0.5138723041330066,0.0,0.28249165415763855,0.13255729393235274,0,0.0848560556769371,0.61991286277771,0.3672643539806207,0.3457365036010742,0.5738956928253174,0.4629792074362437,0.03435065969824791,0.3412482738494873,0.1697564528634151,1,gridspace-stanford-harper-valley/data/metadata/612cd404ade3463f.json,transfer money,1584310255559,612cd404ade3463f,1584310201453,511
a4986aa355e54d9d.json,gridspace-stanford-harper-valley/data/transcript/a4986aa355e54d9d.json,0.0,0.6660923957824707,0.34645993049655643,0.30870571732521057,1.0,0.520729837673051,0.0,0.38957318663597107,0.13281022743987186,0,0.0,0.5937125086784363,0.2897946859399478,0.3551849126815796,1.0,0.5327953365114,0.0,0.4119991362094879,0.17740997382336193,0,gridspace-stanford-harper-valley/data/metadata/a4986aa355e54d9d.json,transfer money,1591060053771,a4986aa355e54d9d,1591059984901,520
29cd0c6856ba42f6.json,gridspace-stanford-harper-valley/data/transcript/29cd0c6856ba42f6.json,0.09360729902982712,0.7715957164764404,0.3736805922605775,0.2226790487766266,0.5852031111717224,0.4640222571112893,0.005725274793803692,0.4635973274707794,0.16229715799404817,1,0.0,0.61934894323349,0.3026956054899428,0.33886319398880005,1.0,0.5483992298444113,0.0,0.30038127303123474,0.14890514686703682,1,gridspace-stanford-harper-valley/data/metadata/29cd0c6856ba42f6.json,transfer money,1590858474163,29cd0c6856ba42f6,1590858411140,521
5fbf82f4a2ca4db6.json,gridspace-stanford-harper-valley/data/transcript/5fbf82f4a2ca4db6.json,0.0,0.7055330872535706,0.39201314747333527,0.28300437331199646,1.0,0.5161918103694916,0.0,0.22786465287208557,0.09179506404325366,0,0.09224781394004822,0.18275272846221924,0.14345818758010864,0.5003586411476135,0.5361537337303162,0.5127958655357361,0.2810935378074646,0.40587690472602844,0.3437459170818329,0,gridspace-stanford-harper-valley/data/metadata/5fbf82f4a2ca4db6.json,get branch hours,1590860025687,5fbf82f4a2ca4db6,1590859989728,600
ac5ba0e9d69d4fa0.json,gridspace-stanford-harper-valley/data/transcript/ac5ba0e9d69d4fa0.json,0.0,0.6545034050941467,0.3766323082149029,0.3237786591053009,1.0,0.4891071796417236,0.0,0.5556130409240723,0.13426051177084447,1,0.11319608241319656,0.6173046827316284,0.3635078277438879,0.3416389524936676,0.5548260807991028,0.44926269352436066,0.04105636849999428,0.3319777846336365,0.18722947221249342,0,gridspace-stanford-harper-valley/data/metadata/ac5ba0e9d69d4fa0.json,get branch hours,1584312336317,ac5ba0e9d69d4fa0,1584312303473,610
8d8196a6c9144088.json,gridspace-stanford-harper-valley/data/transcript/8d8196a6c9144088.json,0.2020675390958786,0.6829030513763428,0.5463535152375698,0.298709511756897,0.5156630277633667,0.3614087924361229,0.01785234734416008,0.28226935863494873,0.0922376848757267,1,0.1478109359741211,0.6839644908905029,0.5167800933122635,0.2831379771232605,0.546500027179718,0.3802991285920143,0.02834860049188137,0.30568909645080566,0.10292078228667378,1,gridspace-stanford-harper-valley/data/metadata/8d8196a6c9144088.json,get branch hours,1590858993606,8d8196a6c9144088,1590858959509,611
3a4b664c13bb4645.json,gridspace-stanford-harper-valley/data/transcript/3a4b664c13bb4645.json,0.0,0.6949664354324341,0.2963204803791913,0.2889625132083893,1.0,0.5819614041935314,0.0,0.5022847056388855,0.1217181154272773,0,0.14122653007507324,0.7630977034568787,0.34870487079024315,0.2226848155260086,0.533291757106781,0.43218904361128807,0.014217511750757694,0.35651895403862,0.2191061119083315,0,gridspace-stanford-harper-valley/data/metadata/3a4b664c13bb4645.json,get branch hours,1590862606423,3a4b664c13bb4645,1590862566628,620
dff3c647104c4d10.json,gridspace-stanford-harper-valley/data/transcript/dff3c647104c4d10.json,0.0,0.6965324282646179,0.46978066861629486,0.2889886200428009,1.0,0.4998924136161804,0.0,0.0845334529876709,0.030326925916597247,0,0.0,0.6723065376281738,0.23424282173315683,0.3090468943119049,1.0,0.7114118685324987,0.0,0.2418202906847,0.054345314390957355,1,gridspace-stanford-harper-valley/data/metadata/dff3c647104c4d10.json,get branch hours,1591057170216,dff3c647104c4d10,1591057139361,621
6ace9cd5b88d4c30.json,gridspace-stanford-harper-valley/data/transcript/6ace9cd5b88d4c30.json,0.0,0.6827638745307922,0.3693323475973947,0.3040943741798401,1.0,0.5270141916615623,0.0,0.2483193576335907,0.10365344331200634,0,0.0756935104727745,0.19477662444114685,0.14814106971025467,0.4409489333629608,0.5477517247200012,0.510217422246933,0.2574717402458191,0.4833575189113617,0.341641503572464,0,gridspace-stanford-harper-valley/data/metadata/6ace9cd5b88d4c30.json,check balance,1591058861283,6ace9cd5b88d4c30,1591058804243,700
a08e51a2dbc9405e.json,gridspace-stanford-harper-valley/data/transcript/a08e51a2dbc9405e.json,0.0,0.6965981125831604,0.38452919386327267,0.2886534631252289,1.0,0.4917997680604458,0.0,0.31509751081466675,0.12367104063741863,0,0.12993107736110687,0.6954292058944702,0.3610997051000595,0.2842116057872772,0.5461998581886292,0.4276941180229187,0.020359141752123833,0.38428163528442383,0.21120617389678956,0,gridspace-stanford-harper-valley/data/metadata/a08e51a2dbc9405e.json,check balance,1590861335471,a08e51a2dbc9405e,1590861296348,710
5c86479a4dad4340.json,gridspace-stanford-harper-valley/data/transcript/5c86479a4dad4340.json,0.0,0.6657974123954773,0.3030065059661865,0.31306013464927673,1.0,0.5969760894775391,0.0,0.22342747449874878,0.10001739747822284,1,0.08425094187259674,0.6456940770149231,0.42907488644123076,0.32401779294013977,0.573608934879303,0.4110563576221466,0.02799074910581112,0.4734160304069519,0.15986875034868717,1,gridspace-stanford-harper-valley/data/metadata/5c86479a4dad4340.json,check balance,1584311020013,5c86479a4dad4340,1584310975926,711
7a81b31f172c47c2.json,gridspace-stanford-harper-valley/data/transcript/7a81b31f172c47c2.json,0.0,0.6910759210586548,0.26180857623165305,0.2840017080307007,1.0,0.5414166883988814,0.0,0.6331994533538818,0.19677474451335994,0,0.0,0.7143193483352661,0.2505809888243675,0.2562125325202942,1.0,0.5282446071505547,0.0,0.48040279746055603,0.2211743894343575,0,gridspace-stanford-harper-valley/data/metadata/7a81b31f172c47c2.json,check balance,1591056329562,7a81b31f172c47c2,1591056256821,720
06ff201c1fd84e1c.json,gridspace-stanford-harper-valley/data/transcript/06ff201c1fd84e1c.json,0.0,0.7945923209190369,0.39711874297686983,0.2005632519721985,1.0,0.5017826514584678,0.0,0.23139804601669312,0.10109861108607479,1,0.0,0.626892626285553,0.18965203977293438,0.339033842086792,1.0,0.68735671043396,0.0,0.46634379029273987,0.122991268005636,1,gridspace-stanford-harper-valley/data/metadata/06ff201c1fd84e1c.json,check balance,1591055836507,06ff201c1fd84e1c,1591055784471,721
